CAS,EcoRecID,ModelCode,Value,RefID,Comment,UserModified,userComment,DoNotShowValue
7440428,39,BMD,42,122,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
7440439,39,BMD,1.2,261,test species: Chicken,FALSE,test species: Chicken,FALSE
7440484,39,BMD,5.6,263,test species: Chicken,FALSE,test species: Chicken,FALSE
7440508,39,BMD,3,264,test species: Chicken,FALSE,test species: Chicken,FALSE
7440622,39,BMD,0.3,268,test species: Chicken,FALSE,test species: Chicken,FALSE
7440666,39,BMD,49,257,test species: Chicken,FALSE,test species: Chicken,FALSE
7487947,39,BMD,0.7,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7783086,39,BMD,0.2,267,test species: Chicken,FALSE,test species: Chicken,FALSE
16065831,39,BMD,2,262,test species: Chicken,FALSE,test species: Chicken,FALSE
16984488,39,BMD,16,122,test species: Screech owl,FALSE,test species: Screech owl,FALSE
79572,48,BMD,2000,258,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
103902,48,BMD,2900,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
117817,48,BMD,1.5,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
148798,48,BMD,2900,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
3380345,48,BMD,1100,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
7429905,48,BMD,150,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
7439921,48,BMD,1.5,265,test species: Chicken,FALSE,test species: Chicken,FALSE
,54,BW,0.0425,73,,FALSE,,FALSE
,54,CR_Food,0.0490,73,,FALSE,,FALSE
,54,CR_Water,0.00711,73,,FALSE,,FALSE
,54,CRfrac_Soil,0,73,,FALSE,,FALSE
25812300,16,BMD,0,196,,FALSE,,FALSE
42399417,16,BMD,0,196,,FALSE,,FALSE
51481619,16,BMD,0,196,,FALSE,,FALSE
54910893,16,BMD,0,196,,FALSE,,FALSE
60348609,16,BMD,0,196,,FALSE,,FALSE
66357355,16,BMD,0,196,,FALSE,,FALSE
68631492,16,BMD,0,196,,FALSE,,FALSE
70458967,16,BMD,0,196,,FALSE,,FALSE
85721331,16,BMD,0,196,,FALSE,,FALSE
93106606,16,BMD,0,196,,FALSE,,FALSE
98105998,16,BMD,0,196,,FALSE,,FALSE
50282,18,BMD,0,196,,FALSE,,FALSE
57625,18,BMD,0,196,,FALSE,,FALSE
57681,18,BMD,0,196,,FALSE,,FALSE
57830,18,BMD,0,196,,FALSE,,FALSE
58220,18,BMD,0,196,,FALSE,,FALSE
68359,18,BMD,0,196,,FALSE,,FALSE
72140,18,BMD,0,196,,FALSE,,FALSE
76573,18,BMD,0,196,,FALSE,,FALSE
79572,18,BMD,0,196,,FALSE,,FALSE
91576,18,BMD,0,196,,FALSE,,FALSE
103902,18,BMD,0,196,,FALSE,,FALSE
106478,18,BMD,0,196,,FALSE,,FALSE
114078,18,BMD,0,196,,FALSE,,FALSE
129000,18,BMD,0,196,,FALSE,,FALSE
148798,18,BMD,0,196,,FALSE,,FALSE
154212,18,BMD,0,196,,FALSE,,FALSE
206440,18,BMD,0,196,,FALSE,,FALSE
298464,18,BMD,0,196,,FALSE,,FALSE
335671,18,BMD,0,196,,FALSE,,FALSE
564250,18,BMD,0,196,,FALSE,,FALSE
657249,18,BMD,0,196,,FALSE,,FALSE
723466,18,BMD,0,196,,FALSE,,FALSE
738705,18,BMD,0,196,,FALSE,,FALSE
1163195,18,BMD,0,196,,FALSE,,FALSE
2795393,18,BMD,0,196,,FALSE,,FALSE
3380345,18,BMD,0,196,,FALSE,,FALSE
5436431,18,BMD,0,196,,FALSE,,FALSE
7439896,18,BMD,0,196,,FALSE,,FALSE
7439954,18,BMD,0,196,,FALSE,,FALSE
7440235,18,BMD,0,196,,FALSE,,FALSE
7440702,18,BMD,0,196,,FALSE,,FALSE
7487947,18,BMD,0,196,,FALSE,,FALSE
7783008,18,BMD,0,196,,FALSE,,FALSE
11006761,18,BMD,0,196,,FALSE,,FALSE
14698294,18,BMD,0,196,,FALSE,,FALSE
14797650,18,BMD,0,196,,FALSE,,FALSE
15687271,18,BMD,0,196,,FALSE,,FALSE
18559949,18,BMD,0,196,,FALSE,,FALSE
22204531,18,BMD,0,196,,FALSE,,FALSE
25812300,18,BMD,0,196,,FALSE,,FALSE
42399417,18,BMD,0,196,,FALSE,,FALSE
51481619,18,BMD,0,196,,FALSE,,FALSE
54910893,18,BMD,0,196,,FALSE,,FALSE
60348609,18,BMD,0,196,,FALSE,,FALSE
66357355,18,BMD,0,196,,FALSE,,FALSE
68631492,18,BMD,0,196,,FALSE,,FALSE
70458967,18,BMD,0,196,,FALSE,,FALSE
85721331,18,BMD,0,196,,FALSE,,FALSE
93106606,18,BMD,0,196,,FALSE,,FALSE
98105998,18,BMD,0,196,,FALSE,,FALSE
50282,23,BMD,0,196,,FALSE,,FALSE
50328,23,BMD,0,196,,FALSE,,FALSE
57625,23,BMD,0,196,,FALSE,,FALSE
57681,23,BMD,0,196,,FALSE,,FALSE
57830,23,BMD,0,196,,FALSE,,FALSE
58220,23,BMD,0,196,,FALSE,,FALSE
60548,23,BMD,0,196,,FALSE,,FALSE
68359,23,BMD,0,196,,FALSE,,FALSE
72140,23,BMD,0,196,,FALSE,,FALSE
76573,23,BMD,0,196,,FALSE,,FALSE
91576,23,BMD,0,196,,FALSE,,FALSE
106478,23,BMD,0,196,,FALSE,,FALSE
114078,23,BMD,0,196,,FALSE,,FALSE
129000,23,BMD,0,196,,FALSE,,FALSE
154212,23,BMD,0,196,,FALSE,,FALSE
206440,23,BMD,0,196,,FALSE,,FALSE
298464,23,BMD,0,196,,FALSE,,FALSE
335671,23,BMD,0,196,,FALSE,,FALSE
564250,23,BMD,0,196,,FALSE,,FALSE
657249,23,BMD,0,196,,FALSE,,FALSE
723466,23,BMD,0,196,,FALSE,,FALSE
738705,23,BMD,0,196,,FALSE,,FALSE
1163195,23,BMD,0,196,,FALSE,,FALSE
2795393,23,BMD,0,196,,FALSE,,FALSE
5436431,23,BMD,0,196,,FALSE,,FALSE
7439896,23,BMD,0,196,,FALSE,,FALSE
7439954,23,BMD,0,196,,FALSE,,FALSE
7439976,23,BMD,0,196,,FALSE,,FALSE
7440235,23,BMD,0,196,,FALSE,,FALSE
7440280,23,BMD,0,196,,FALSE,,FALSE
7440360,23,BMD,0,196,,FALSE,,FALSE
7440417,23,BMD,0,196,,FALSE,,FALSE
7440702,23,BMD,0,196,,FALSE,,FALSE
7783008,23,BMD,0,196,,FALSE,,FALSE
11006761,23,BMD,0,196,,FALSE,,FALSE
14698294,23,BMD,0,196,,FALSE,,FALSE
14797558,23,BMD,0,196,,FALSE,,FALSE
14797650,23,BMD,0,196,,FALSE,,FALSE
15687271,23,BMD,0,196,,FALSE,,FALSE
18540299,23,BMD,0,196,,FALSE,,FALSE
18559949,23,BMD,0,196,,FALSE,,FALSE
22204531,23,BMD,0,196,,FALSE,,FALSE
25812300,23,BMD,0,196,,FALSE,,FALSE
42399417,23,BMD,0,196,,FALSE,,FALSE
51481619,23,BMD,0,196,,FALSE,,FALSE
54910893,23,BMD,0,196,,FALSE,,FALSE
60348609,23,BMD,0,196,,FALSE,,FALSE
66357355,23,BMD,0,196,,FALSE,,FALSE
68631492,23,BMD,0,196,,FALSE,,FALSE
70458967,23,BMD,0,196,,FALSE,,FALSE
85721331,23,BMD,0,196,,FALSE,,FALSE
93106606,23,BMD,0,196,,FALSE,,FALSE
98105998,23,BMD,0,196,,FALSE,,FALSE
50282,25,BMD,0,196,,FALSE,,FALSE
50328,25,BMD,0,196,,FALSE,,FALSE
57625,25,BMD,0,196,,FALSE,,FALSE
57681,25,BMD,0,196,,FALSE,,FALSE
57830,25,BMD,0,196,,FALSE,,FALSE
58220,25,BMD,0,196,,FALSE,,FALSE
60548,25,BMD,0,196,,FALSE,,FALSE
68359,25,BMD,0,196,,FALSE,,FALSE
72140,25,BMD,0,196,,FALSE,,FALSE
76573,25,BMD,0,196,,FALSE,,FALSE
91576,25,BMD,0,196,,FALSE,,FALSE
106478,25,BMD,0,196,,FALSE,,FALSE
114078,25,BMD,0,196,,FALSE,,FALSE
129000,25,BMD,0,196,,FALSE,,FALSE
154212,25,BMD,0,196,,FALSE,,FALSE
206440,25,BMD,0,196,,FALSE,,FALSE
298464,25,BMD,0,196,,FALSE,,FALSE
335671,25,BMD,0,196,,FALSE,,FALSE
564250,25,BMD,0,196,,FALSE,,FALSE
657249,25,BMD,0,196,,FALSE,,FALSE
723466,25,BMD,0,196,,FALSE,,FALSE
738705,25,BMD,0,196,,FALSE,,FALSE
1163195,25,BMD,0,196,,FALSE,,FALSE
2795393,25,BMD,0,196,,FALSE,,FALSE
5436431,25,BMD,0,196,,FALSE,,FALSE
7439896,25,BMD,0,196,,FALSE,,FALSE
7439954,25,BMD,0,196,,FALSE,,FALSE
7439976,25,BMD,0,196,,FALSE,,FALSE
7440235,25,BMD,0,196,,FALSE,,FALSE
7440280,25,BMD,0,196,,FALSE,,FALSE
7440360,25,BMD,0,196,,FALSE,,FALSE
7440417,25,BMD,0,196,,FALSE,,FALSE
7440702,25,BMD,0,196,,FALSE,,FALSE
7783008,25,BMD,0,196,,FALSE,,FALSE
11006761,25,BMD,0,196,,FALSE,,FALSE
14698294,25,BMD,0,196,,FALSE,,FALSE
14797558,25,BMD,0,196,,FALSE,,FALSE
14797650,25,BMD,0,196,,FALSE,,FALSE
15687271,25,BMD,0,196,,FALSE,,FALSE
18540299,25,BMD,0,196,,FALSE,,FALSE
18559949,25,BMD,0,196,,FALSE,,FALSE
22204531,25,BMD,0,196,,FALSE,,FALSE
25812300,25,BMD,0,196,,FALSE,,FALSE
42399417,25,BMD,0,196,,FALSE,,FALSE
51481619,25,BMD,0,196,,FALSE,,FALSE
54910893,25,BMD,0,196,,FALSE,,FALSE
60348609,25,BMD,0,196,,FALSE,,FALSE
66357355,25,BMD,0,196,,FALSE,,FALSE
68631492,25,BMD,0,196,,FALSE,,FALSE
70458967,25,BMD,0,196,,FALSE,,FALSE
85721331,25,BMD,0,196,,FALSE,,FALSE
93106606,25,BMD,0,196,,FALSE,,FALSE
98105998,25,BMD,0,196,,FALSE,,FALSE
50282,28,BMD,0,196,,FALSE,,FALSE
57625,28,BMD,0,196,,FALSE,,FALSE
57681,28,BMD,0,196,,FALSE,,FALSE
57830,28,BMD,0,196,,FALSE,,FALSE
58220,28,BMD,0,196,,FALSE,,FALSE
68359,28,BMD,0,196,,FALSE,,FALSE
72140,28,BMD,0,196,,FALSE,,FALSE
76573,28,BMD,0,196,,FALSE,,FALSE
79572,28,BMD,0,196,,FALSE,,FALSE
91576,28,BMD,0,196,,FALSE,,FALSE
103902,28,BMD,0,196,,FALSE,,FALSE
106478,28,BMD,0,196,,FALSE,,FALSE
114078,28,BMD,0,196,,FALSE,,FALSE
129000,28,BMD,0,196,,FALSE,,FALSE
148798,28,BMD,0,196,,FALSE,,FALSE
154212,28,BMD,0,196,,FALSE,,FALSE
206440,28,BMD,0,196,,FALSE,,FALSE
298464,28,BMD,0,196,,FALSE,,FALSE
335671,28,BMD,0,196,,FALSE,,FALSE
564250,28,BMD,0,196,,FALSE,,FALSE
657249,28,BMD,0,196,,FALSE,,FALSE
723466,28,BMD,0,196,,FALSE,,FALSE
738705,28,BMD,0,196,,FALSE,,FALSE
1163195,28,BMD,0,196,,FALSE,,FALSE
2795393,28,BMD,0,196,,FALSE,,FALSE
3380345,28,BMD,0,196,,FALSE,,FALSE
5436431,28,BMD,0,196,,FALSE,,FALSE
7439896,28,BMD,0,196,,FALSE,,FALSE
7439954,28,BMD,0,196,,FALSE,,FALSE
7440235,28,BMD,0,196,,FALSE,,FALSE
7440702,28,BMD,0,196,,FALSE,,FALSE
7487947,28,BMD,0,196,,FALSE,,FALSE
7783008,28,BMD,0,196,,FALSE,,FALSE
11006761,28,BMD,0,196,,FALSE,,FALSE
14698294,28,BMD,0,196,,FALSE,,FALSE
14797650,28,BMD,0,196,,FALSE,,FALSE
15687271,28,BMD,0,196,,FALSE,,FALSE
18559949,28,BMD,0,196,,FALSE,,FALSE
22204531,28,BMD,0,196,,FALSE,,FALSE
25812300,28,BMD,0,196,,FALSE,,FALSE
42399417,28,BMD,0,196,,FALSE,,FALSE
51481619,28,BMD,0,196,,FALSE,,FALSE
54910893,28,BMD,0,196,,FALSE,,FALSE
60348609,28,BMD,0,196,,FALSE,,FALSE
66357355,28,BMD,0,196,,FALSE,,FALSE
68631492,28,BMD,0,196,,FALSE,,FALSE
70458967,28,BMD,0,196,,FALSE,,FALSE
85721331,28,BMD,0,196,,FALSE,,FALSE
93106606,28,BMD,0,196,,FALSE,,FALSE
98105998,28,BMD,0,196,,FALSE,,FALSE
50282,30,BMD,0,196,,FALSE,,FALSE
57625,30,BMD,0,196,,FALSE,,FALSE
57681,30,BMD,0,196,,FALSE,,FALSE
57830,30,BMD,0,196,,FALSE,,FALSE
58220,30,BMD,0,196,,FALSE,,FALSE
68359,30,BMD,0,196,,FALSE,,FALSE
72140,30,BMD,0,196,,FALSE,,FALSE
76573,30,BMD,0,196,,FALSE,,FALSE
79572,30,BMD,0,196,,FALSE,,FALSE
91576,30,BMD,0,196,,FALSE,,FALSE
103902,30,BMD,0,196,,FALSE,,FALSE
106478,30,BMD,0,196,,FALSE,,FALSE
114078,30,BMD,0,196,,FALSE,,FALSE
129000,30,BMD,0,196,,FALSE,,FALSE
148798,30,BMD,0,196,,FALSE,,FALSE
154212,30,BMD,0,196,,FALSE,,FALSE
206440,30,BMD,0,196,,FALSE,,FALSE
298464,30,BMD,0,196,,FALSE,,FALSE
335671,30,BMD,0,196,,FALSE,,FALSE
564250,30,BMD,0,196,,FALSE,,FALSE
657249,30,BMD,0,196,,FALSE,,FALSE
723466,30,BMD,0,196,,FALSE,,FALSE
738705,30,BMD,0,196,,FALSE,,FALSE
1163195,30,BMD,0,196,,FALSE,,FALSE
2795393,30,BMD,0,196,,FALSE,,FALSE
3380345,30,BMD,0,196,,FALSE,,FALSE
5436431,30,BMD,0,196,,FALSE,,FALSE
7439896,30,BMD,0,196,,FALSE,,FALSE
7439954,30,BMD,0,196,,FALSE,,FALSE
7440235,30,BMD,0,196,,FALSE,,FALSE
7440702,30,BMD,0,196,,FALSE,,FALSE
7487947,30,BMD,0,196,,FALSE,,FALSE
7783008,30,BMD,0,196,,FALSE,,FALSE
11006761,30,BMD,0,196,,FALSE,,FALSE
14698294,30,BMD,0,196,,FALSE,,FALSE
14797650,30,BMD,0,196,,FALSE,,FALSE
15687271,30,BMD,0,196,,FALSE,,FALSE
18559949,30,BMD,0,196,,FALSE,,FALSE
22204531,30,BMD,0,196,,FALSE,,FALSE
25812300,30,BMD,0,196,,FALSE,,FALSE
42399417,30,BMD,0,196,,FALSE,,FALSE
51481619,30,BMD,0,196,,FALSE,,FALSE
54910893,30,BMD,0,196,,FALSE,,FALSE
60348609,30,BMD,0,196,,FALSE,,FALSE
66357355,30,BMD,0,196,,FALSE,,FALSE
68631492,30,BMD,0,196,,FALSE,,FALSE
70458967,30,BMD,0,196,,FALSE,,FALSE
85721331,30,BMD,0,196,,FALSE,,FALSE
93106606,30,BMD,0,196,,FALSE,,FALSE
98105998,30,BMD,0,196,,FALSE,,FALSE
50282,32,BMD,0,196,,FALSE,,FALSE
57625,32,BMD,0,196,,FALSE,,FALSE
57681,32,BMD,0,196,,FALSE,,FALSE
57830,32,BMD,0,196,,FALSE,,FALSE
58220,32,BMD,0,196,,FALSE,,FALSE
68359,32,BMD,0,196,,FALSE,,FALSE
72140,32,BMD,0,196,,FALSE,,FALSE
76573,32,BMD,0,196,,FALSE,,FALSE
79572,32,BMD,0,196,,FALSE,,FALSE
91576,32,BMD,0,196,,FALSE,,FALSE
103902,32,BMD,0,196,,FALSE,,FALSE
106478,32,BMD,0,196,,FALSE,,FALSE
114078,32,BMD,0,196,,FALSE,,FALSE
129000,32,BMD,0,196,,FALSE,,FALSE
148798,32,BMD,0,196,,FALSE,,FALSE
154212,32,BMD,0,196,,FALSE,,FALSE
206440,32,BMD,0,196,,FALSE,,FALSE
298464,32,BMD,0,196,,FALSE,,FALSE
335671,32,BMD,0,196,,FALSE,,FALSE
564250,32,BMD,0,196,,FALSE,,FALSE
657249,32,BMD,0,196,,FALSE,,FALSE
723466,32,BMD,0,196,,FALSE,,FALSE
738705,32,BMD,0,196,,FALSE,,FALSE
1163195,32,BMD,0,196,,FALSE,,FALSE
2795393,32,BMD,0,196,,FALSE,,FALSE
3380345,32,BMD,0,196,,FALSE,,FALSE
5436431,32,BMD,0,196,,FALSE,,FALSE
7439896,32,BMD,0,196,,FALSE,,FALSE
7439954,32,BMD,0,196,,FALSE,,FALSE
7440235,32,BMD,0,196,,FALSE,,FALSE
7440702,32,BMD,0,196,,FALSE,,FALSE
7487947,32,BMD,0,196,,FALSE,,FALSE
7783008,32,BMD,0,196,,FALSE,,FALSE
11006761,32,BMD,0,196,,FALSE,,FALSE
14698294,32,BMD,0,196,,FALSE,,FALSE
14797650,32,BMD,0,196,,FALSE,,FALSE
15687271,32,BMD,0,196,,FALSE,,FALSE
18559949,32,BMD,0,196,,FALSE,,FALSE
22204531,32,BMD,0,196,,FALSE,,FALSE
25812300,32,BMD,0,196,,FALSE,,FALSE
42399417,32,BMD,0,196,,FALSE,,FALSE
51481619,32,BMD,0,196,,FALSE,,FALSE
54910893,32,BMD,0,196,,FALSE,,FALSE
60348609,32,BMD,0,196,,FALSE,,FALSE
66357355,32,BMD,0,196,,FALSE,,FALSE
68631492,32,BMD,0,196,,FALSE,,FALSE
70458967,32,BMD,0,196,,FALSE,,FALSE
85721331,32,BMD,0,196,,FALSE,,FALSE
93106606,32,BMD,0,196,,FALSE,,FALSE
98105998,32,BMD,0,196,,FALSE,,FALSE
50282,33,BMD,0,196,,FALSE,,FALSE
50328,33,BMD,0,196,,FALSE,,FALSE
57625,33,BMD,0,196,,FALSE,,FALSE
57681,33,BMD,0,196,,FALSE,,FALSE
57830,33,BMD,0,196,,FALSE,,FALSE
58220,33,BMD,0,196,,FALSE,,FALSE
60548,33,BMD,0,196,,FALSE,,FALSE
68359,33,BMD,0,196,,FALSE,,FALSE
72140,33,BMD,0,196,,FALSE,,FALSE
76573,33,BMD,0,196,,FALSE,,FALSE
91576,33,BMD,0,196,,FALSE,,FALSE
106478,33,BMD,0,196,,FALSE,,FALSE
114078,33,BMD,0,196,,FALSE,,FALSE
129000,33,BMD,0,196,,FALSE,,FALSE
154212,33,BMD,0,196,,FALSE,,FALSE
206440,33,BMD,0,196,,FALSE,,FALSE
298464,33,BMD,0,196,,FALSE,,FALSE
335671,33,BMD,0,196,,FALSE,,FALSE
564250,33,BMD,0,196,,FALSE,,FALSE
657249,33,BMD,0,196,,FALSE,,FALSE
723466,33,BMD,0,196,,FALSE,,FALSE
738705,33,BMD,0,196,,FALSE,,FALSE
1163195,33,BMD,0,196,,FALSE,,FALSE
2795393,33,BMD,0,196,,FALSE,,FALSE
5436431,33,BMD,0,196,,FALSE,,FALSE
7439896,33,BMD,0,196,,FALSE,,FALSE
7439954,33,BMD,0,196,,FALSE,,FALSE
7439976,33,BMD,0,196,,FALSE,,FALSE
7440235,33,BMD,0,196,,FALSE,,FALSE
7440280,33,BMD,0,196,,FALSE,,FALSE
7440360,33,BMD,0,196,,FALSE,,FALSE
7440417,33,BMD,0,196,,FALSE,,FALSE
7440702,33,BMD,0,196,,FALSE,,FALSE
7783008,33,BMD,0,196,,FALSE,,FALSE
11006761,33,BMD,0,196,,FALSE,,FALSE
14698294,33,BMD,0,196,,FALSE,,FALSE
14797558,33,BMD,0,196,,FALSE,,FALSE
14797650,33,BMD,0,196,,FALSE,,FALSE
15687271,33,BMD,0,196,,FALSE,,FALSE
18540299,33,BMD,0,196,,FALSE,,FALSE
18559949,33,BMD,0,196,,FALSE,,FALSE
22204531,33,BMD,0,196,,FALSE,,FALSE
25812300,33,BMD,0,196,,FALSE,,FALSE
42399417,33,BMD,0,196,,FALSE,,FALSE
51481619,33,BMD,0,196,,FALSE,,FALSE
54910893,33,BMD,0,196,,FALSE,,FALSE
60348609,33,BMD,0,196,,FALSE,,FALSE
66357355,33,BMD,0,196,,FALSE,,FALSE
68631492,33,BMD,0,196,,FALSE,,FALSE
70458967,33,BMD,0,196,,FALSE,,FALSE
85721331,33,BMD,0,196,,FALSE,,FALSE
93106606,33,BMD,0,196,,FALSE,,FALSE
98105998,33,BMD,0,196,,FALSE,,FALSE
50282,35,BMD,0,196,,FALSE,,FALSE
57625,35,BMD,0,196,,FALSE,,FALSE
57681,35,BMD,0,196,,FALSE,,FALSE
57830,35,BMD,0,196,,FALSE,,FALSE
58220,35,BMD,0,196,,FALSE,,FALSE
68359,35,BMD,0,196,,FALSE,,FALSE
72140,35,BMD,0,196,,FALSE,,FALSE
76573,35,BMD,0,196,,FALSE,,FALSE
79572,35,BMD,0,196,,FALSE,,FALSE
91576,35,BMD,0,196,,FALSE,,FALSE
103902,35,BMD,0,196,,FALSE,,FALSE
106478,35,BMD,0,196,,FALSE,,FALSE
114078,35,BMD,0,196,,FALSE,,FALSE
129000,35,BMD,0,196,,FALSE,,FALSE
148798,35,BMD,0,196,,FALSE,,FALSE
154212,35,BMD,0,196,,FALSE,,FALSE
206440,35,BMD,0,196,,FALSE,,FALSE
298464,35,BMD,0,196,,FALSE,,FALSE
335671,35,BMD,0,196,,FALSE,,FALSE
564250,35,BMD,0,196,,FALSE,,FALSE
657249,35,BMD,0,196,,FALSE,,FALSE
723466,35,BMD,0,196,,FALSE,,FALSE
738705,35,BMD,0,196,,FALSE,,FALSE
1163195,35,BMD,0,196,,FALSE,,FALSE
2795393,35,BMD,0,196,,FALSE,,FALSE
3380345,35,BMD,0,196,,FALSE,,FALSE
5436431,35,BMD,0,196,,FALSE,,FALSE
7439896,35,BMD,0,196,,FALSE,,FALSE
7439954,35,BMD,0,196,,FALSE,,FALSE
7440235,35,BMD,0,196,,FALSE,,FALSE
7440702,35,BMD,0,196,,FALSE,,FALSE
7487947,35,BMD,0,196,,FALSE,,FALSE
7783008,35,BMD,0,196,,FALSE,,FALSE
11006761,35,BMD,0,196,,FALSE,,FALSE
14698294,35,BMD,0,196,,FALSE,,FALSE
14797650,35,BMD,0,196,,FALSE,,FALSE
15687271,35,BMD,0,196,,FALSE,,FALSE
18559949,35,BMD,0,196,,FALSE,,FALSE
22204531,35,BMD,0,196,,FALSE,,FALSE
25812300,35,BMD,0,196,,FALSE,,FALSE
42399417,35,BMD,0,196,,FALSE,,FALSE
51481619,35,BMD,0,196,,FALSE,,FALSE
54910893,35,BMD,0,196,,FALSE,,FALSE
60348609,35,BMD,0,196,,FALSE,,FALSE
66357355,35,BMD,0,196,,FALSE,,FALSE
68631492,35,BMD,0,196,,FALSE,,FALSE
70458967,35,BMD,0,196,,FALSE,,FALSE
85721331,35,BMD,0,196,,FALSE,,FALSE
93106606,35,BMD,0,196,,FALSE,,FALSE
98105998,35,BMD,0,196,,FALSE,,FALSE
50282,36,BMD,0,196,,FALSE,,FALSE
57625,36,BMD,0,196,,FALSE,,FALSE
57681,36,BMD,0,196,,FALSE,,FALSE
57830,36,BMD,0,196,,FALSE,,FALSE
58220,36,BMD,0,196,,FALSE,,FALSE
68359,36,BMD,0,196,,FALSE,,FALSE
72140,36,BMD,0,196,,FALSE,,FALSE
76573,36,BMD,0,196,,FALSE,,FALSE
79572,36,BMD,0,196,,FALSE,,FALSE
91576,36,BMD,0,196,,FALSE,,FALSE
103902,36,BMD,0,196,,FALSE,,FALSE
106478,36,BMD,0,196,,FALSE,,FALSE
114078,36,BMD,0,196,,FALSE,,FALSE
129000,36,BMD,0,196,,FALSE,,FALSE
148798,36,BMD,0,196,,FALSE,,FALSE
154212,36,BMD,0,196,,FALSE,,FALSE
206440,36,BMD,0,196,,FALSE,,FALSE
298464,36,BMD,0,196,,FALSE,,FALSE
335671,36,BMD,0,196,,FALSE,,FALSE
564250,36,BMD,0,196,,FALSE,,FALSE
657249,36,BMD,0,196,,FALSE,,FALSE
723466,36,BMD,0,196,,FALSE,,FALSE
738705,36,BMD,0,196,,FALSE,,FALSE
1163195,36,BMD,0,196,,FALSE,,FALSE
2795393,36,BMD,0,196,,FALSE,,FALSE
3380345,36,BMD,0,196,,FALSE,,FALSE
5436431,36,BMD,0,196,,FALSE,,FALSE
7439896,36,BMD,0,196,,FALSE,,FALSE
7439954,36,BMD,0,196,,FALSE,,FALSE
7440235,36,BMD,0,196,,FALSE,,FALSE
7440702,36,BMD,0,196,,FALSE,,FALSE
7487947,36,BMD,0,196,,FALSE,,FALSE
7783008,36,BMD,0,196,,FALSE,,FALSE
11006761,36,BMD,0,196,,FALSE,,FALSE
14698294,36,BMD,0,196,,FALSE,,FALSE
14797650,36,BMD,0,196,,FALSE,,FALSE
15687271,36,BMD,0,196,,FALSE,,FALSE
18559949,36,BMD,0,196,,FALSE,,FALSE
22204531,36,BMD,0,196,,FALSE,,FALSE
25812300,36,BMD,0,196,,FALSE,,FALSE
42399417,36,BMD,0,196,,FALSE,,FALSE
51481619,36,BMD,0,196,,FALSE,,FALSE
54910893,36,BMD,0,196,,FALSE,,FALSE
60348609,36,BMD,0,196,,FALSE,,FALSE
66357355,36,BMD,0,196,,FALSE,,FALSE
68631492,36,BMD,0,196,,FALSE,,FALSE
70458967,36,BMD,0,196,,FALSE,,FALSE
85721331,36,BMD,0,196,,FALSE,,FALSE
93106606,36,BMD,0,196,,FALSE,,FALSE
98105998,36,BMD,0,196,,FALSE,,FALSE
50282,38,BMD,0,196,,FALSE,,FALSE
57625,38,BMD,0,196,,FALSE,,FALSE
57681,38,BMD,0,196,,FALSE,,FALSE
57830,38,BMD,0,196,,FALSE,,FALSE
58220,38,BMD,0,196,,FALSE,,FALSE
68359,38,BMD,0,196,,FALSE,,FALSE
72140,38,BMD,0,196,,FALSE,,FALSE
76573,38,BMD,0,196,,FALSE,,FALSE
79572,38,BMD,0,196,,FALSE,,FALSE
91576,38,BMD,0,196,,FALSE,,FALSE
103902,38,BMD,0,196,,FALSE,,FALSE
106478,38,BMD,0,196,,FALSE,,FALSE
114078,38,BMD,0,196,,FALSE,,FALSE
129000,38,BMD,0,196,,FALSE,,FALSE
148798,38,BMD,0,196,,FALSE,,FALSE
154212,38,BMD,0,196,,FALSE,,FALSE
206440,38,BMD,0,196,,FALSE,,FALSE
298464,38,BMD,0,196,,FALSE,,FALSE
335671,38,BMD,0,196,,FALSE,,FALSE
564250,38,BMD,0,196,,FALSE,,FALSE
657249,38,BMD,0,196,,FALSE,,FALSE
723466,38,BMD,0,196,,FALSE,,FALSE
738705,38,BMD,0,196,,FALSE,,FALSE
1163195,38,BMD,0,196,,FALSE,,FALSE
2795393,38,BMD,0,196,,FALSE,,FALSE
3380345,38,BMD,0,196,,FALSE,,FALSE
5436431,38,BMD,0,196,,FALSE,,FALSE
7439896,38,BMD,0,196,,FALSE,,FALSE
7439954,38,BMD,0,196,,FALSE,,FALSE
7440235,38,BMD,0,196,,FALSE,,FALSE
7440702,38,BMD,0,196,,FALSE,,FALSE
7487947,38,BMD,0,196,,FALSE,,FALSE
7783008,38,BMD,0,196,,FALSE,,FALSE
11006761,38,BMD,0,196,,FALSE,,FALSE
14698294,38,BMD,0,196,,FALSE,,FALSE
14797650,38,BMD,0,196,,FALSE,,FALSE
15687271,38,BMD,0,196,,FALSE,,FALSE
18559949,38,BMD,0,196,,FALSE,,FALSE
22204531,38,BMD,0,196,,FALSE,,FALSE
25812300,38,BMD,0,196,,FALSE,,FALSE
42399417,38,BMD,0,196,,FALSE,,FALSE
51481619,38,BMD,0,196,,FALSE,,FALSE
